TrainNo,StartingStationCode,DepartureTime,ArrivingStationCode,ArrivalTime,EdgeWeight
16348,ERN,Fri 0:00,KTYM,Sat 1:08,1508
16348,KTYM,Sat 1:11,KYJ,Sat 2:18,67
16348,KYJ,Sat 2:20,QLN,Sat 2:57,37
16348,QLN,Sat 3:00,TVC,Sat 4:15,75
16348,CLT,Sat 18:50,SRR,Sat 20:47,117
16348,SRR,Sat 21:12,TCR,Sat 21:55,43
16348,TCR,Sat 21:58,ERN,Sat 23:55,117
16348,ERN,Sat 0:00,KTYM,Sun 1:08,1508
16348,KTYM,Sun 1:11,KYJ,Sun 2:18,67
16348,KYJ,Sun 2:20,QLN,Sun 2:57,37
16348,QLN,Sun 3:00,TVC,Sun 4:15,75
16349,KCVL,Sun 21:00,QLN,Sun 22:07,67
16349,QLN,Sun 22:10,KYJ,Sun 22:56,46
16349,KYJ,Sun 22:58,KTYM,Mon 0:07,69
16349,KTYM,Mon 0:10,ERN,Mon 1:35,85
16349,ERN,Mon 1:40,TCR,Mon 2:49,69
16349,TCR,Mon 2:52,SRR,Mon 3:50,58
16349,KCVL,Mon 21:00,QLN,Mon 22:07,67
16349,QLN,Mon 22:10,KYJ,Mon 22:56,46
16349,KYJ,Mon 22:58,KTYM,Tue 0:07,69
16349,KTYM,Tue 0:10,ERN,Tue 1:35,85
16349,ERN,Tue 1:40,TCR,Tue 2:49,69
16349,TCR,Tue 2:52,SRR,Tue 3:50,58
16349,KCVL,Tue 21:00,QLN,Tue 22:07,67
16349,QLN,Tue 22:10,KYJ,Tue 22:56,46
16349,KYJ,Tue 22:58,KTYM,Wed 0:07,69
16349,KTYM,Wed 0:10,ERN,Wed 1:35,85
16349,ERN,Wed 1:40,TCR,Wed 2:49,69
16349,TCR,Wed 2:52,SRR,Wed 3:50,58
16349,KCVL,Wed 21:00,QLN,Wed 22:07,67
16349,QLN,Wed 22:10,KYJ,Wed 22:56,46
16349,KYJ,Wed 22:58,KTYM,Thu 0:07,69
16349,KTYM,Thu 0:10,ERN,Thu 1:35,85
16349,ERN,Thu 1:40,TCR,Thu 2:49,69
16349,TCR,Thu 2:52,SRR,Thu 3:50,58
16349,KCVL,Thu 21:00,QLN,Thu 22:07,67
16349,QLN,Thu 22:10,KYJ,Thu 22:56,46
16349,KYJ,Thu 22:58,KTYM,Fri 0:07,69
16349,KTYM,Fri 0:10,ERN,Fri 1:35,85
16349,ERN,Fri 1:40,TCR,Fri 2:49,69
16349,TCR,Fri 2:52,SRR,Fri 3:50,58
16349,KCVL,Fri 21:00,QLN,Fri 22:07,67
16349,QLN,Fri 22:10,KYJ,Fri 22:56,46
16349,KYJ,Fri 22:58,KTYM,Sat 0:07,69
16349,KTYM,Sat 0:10,ERN,Sat 1:35,85
16349,ERN,Sat 1:40,TCR,Sat 2:49,69
16349,TCR,Sat 2:52,SRR,Sat 3:50,58
16349,KCVL,Sat 21:00,QLN,Sat 22:07,67
16349,QLN,Sat 22:10,KYJ,Sat 22:56,46
16349,KYJ,Sat 22:58,KTYM,Sun 0:07,69
16349,KTYM,Sun 0:10,ERN,Sun 1:35,85
16349,ERN,Sun 1:40,TCR,Sun 2:49,69
16349,TCR,Sun 2:52,SRR,Sun 3:50,58
16350,SRR,Sun 23:22,TCR,Mon 0:01,39
16350,TCR,Mon 0:04,ERN,Mon 1:25,81
16350,ERN,Mon 1:30,KTYM,Mon 2:35,65
16350,KTYM,Mon 2:38,KYJ,Mon 3:44,66
16350,KYJ,Mon 3:46,QLN,Mon 4:25,39
16350,QLN,Mon 4:28,KCVL,Mon 5:30,62
16350,SRR,Mon 23:22,TCR,Tue 0:01,39
16350,TCR,Tue 0:04,ERN,Tue 1:25,81
16350,ERN,Tue 1:30,KTYM,Tue 2:35,65
16350,KTYM,Tue 2:38,KYJ,Tue 3:44,66
16350,KYJ,Tue 3:46,QLN,Tue 4:25,39
16350,QLN,Tue 4:28,KCVL,Tue 5:30,62
16350,SRR,Tue 23:22,TCR,Wed 0:01,39
16350,TCR,Wed 0:04,ERN,Wed 1:25,81
16350,ERN,Wed 1:30,KTYM,Wed 2:35,65
16350,KTYM,Wed 2:38,KYJ,Wed 3:44,66
16350,KYJ,Wed 3:46,QLN,Wed 4:25,39
16350,QLN,Wed 4:28,KCVL,Wed 5:30,62
16350,SRR,Wed 23:22,TCR,Thu 0:01,39
16350,TCR,Thu 0:04,ERN,Thu 1:25,81
16350,ERN,Thu 1:30,KTYM,Thu 2:35,65
16350,KTYM,Thu 2:38,KYJ,Thu 3:44,66
16350,KYJ,Thu 3:46,QLN,Thu 4:25,39
16350,QLN,Thu 4:28,KCVL,Thu 5:30,62
16350,SRR,Thu 23:22,TCR,Fri 0:01,39
16350,TCR,Fri 0:04,ERN,Fri 1:25,81
16350,ERN,Fri 1:30,KTYM,Fri 2:35,65
16350,KTYM,Fri 2:38,KYJ,Fri 3:44,66
16350,KYJ,Fri 3:46,QLN,Fri 4:25,39
16350,QLN,Fri 4:28,KCVL,Fri 5:30,62
16350,SRR,Fri 23:22,TCR,Sat 0:01,39
16350,TCR,Sat 0:04,ERN,Sat 1:25,81
16350,ERN,Sat 1:30,KTYM,Sat 2:35,65
16350,KTYM,Sat 2:38,KYJ,Sat 3:44,66
16350,KYJ,Sat 3:46,QLN,Sat 4:25,39
16350,QLN,Sat 4:28,KCVL,Sat 5:30,62
16350,SRR,Sat 23:22,TCR,Sun 0:01,39
16350,TCR,Sun 0:04,ERN,Sun 1:25,81
16350,ERN,Sun 1:30,KTYM,Sun 2:35,65
16350,KTYM,Sun 2:38,KYJ,Sun 3:44,66
16350,KYJ,Sun 3:46,QLN,Sun 4:25,39
16350,QLN,Sun 4:28,KCVL,Sun 5:30,62
16351,MDU,Wed 2:50,TEN,Wed 5:30,160
16351,TEN,Wed 5:35,NCJ,Wed 7:10,95
16351,MDU,Sun 2:50,TEN,Sun 5:30,160
16351,TEN,Sun 5:35,NCJ,Sun 7:10,95
16352,NCJ,Sun 6:15,TEN,Sun 7:55,100
16352,TEN,Sun 8:00,MDU,Sun 10:48,168
16352,NCJ,Thu 6:15,TEN,Thu 7:55,100
16352,TEN,Thu 8:00,MDU,Thu 10:48,168
16353,MDU,Mon 15:30,TEN,Mon 18:25,175
16353,TEN,Mon 18:35,NCJ,Mon 20:30,115
16354,NCJ,Sat 9:15,TEN,Sat 10:35,80
16354,TEN,Sat 10:40,MDU,Sat 13:05,145
16355,KCVL,Thu 21:25,QLN,Thu 22:30,65
16355,QLN,Thu 22:33,KYJ,Thu 23:16,43
16355,KYJ,Thu 23:18,ALLP,Fri 0:02,44
16355,ALLP,Fri 0:04,ERS,Fri 0:57,53
16355,ERS,Fri 1:00,TCR,Fri 2:09,69
16355,TCR,Fri 2:12,SRR,Fri 3:10,58
16355,SRR,Fri 3:20,CLT,Fri 4:37,77
16355,KCVL,Sat 21:25,QLN,Sat 22:30,65
16355,QLN,Sat 22:33,KYJ,Sat 23:16,43
16355,KYJ,Sat 23:18,ALLP,Sun 0:02,44
16355,ALLP,Sun 0:04,ERS,Sun 0:57,53
16355,ERS,Sun 1:00,TCR,Sun 2:09,69
16355,TCR,Sun 2:12,SRR,Sun 3:10,58
16355,SRR,Sun 3:20,CLT,Sun 4:37,77
16356,CLT,Sun 23:55,SRR,Mon 1:35,100
16356,SRR,Mon 2:05,TCR,Mon 2:45,40
16356,TCR,Mon 2:48,ERS,Mon 4:17,89
16356,ERS,Mon 4:22,ALLP,Mon 5:14,52
16356,ALLP,Mon 5:17,KYJ,Mon 6:04,47
16356,KYJ,Mon 6:06,QLN,Mon 6:41,35
16356,QLN,Mon 6:44,KCVL,Mon 8:00,76
16356,CLT,Fri 23:55,SRR,Sat 1:35,100
16356,SRR,Sat 2:05,TCR,Sat 2:45,40
16356,TCR,Sat 2:48,ERS,Sat 4:17,89
16356,ERS,Sat 4:22,ALLP,Sat 5:14,52
16356,ALLP,Sat 5:17,KYJ,Sat 6:04,47
16356,KYJ,Sat 6:06,QLN,Sat 6:41,35
16356,QLN,Sat 6:44,KCVL,Sat 8:00,76
16361,ERS,Mon 13:00,KTYM,Mon 14:04,64
16361,KTYM,Mon 14:07,KYJ,Mon 15:27,80
16361,KYJ,Mon 15:29,QLN,Mon 16:30,61
16361,QLN,Mon 16:45,PUU,Mon 17:50,65
16361,ERS,Sat 13:00,KTYM,Sat 14:04,64
16361,KTYM,Sat 14:07,KYJ,Sat 15:27,80
16361,KYJ,Sat 15:29,QLN,Sat 16:30,61
16361,QLN,Sat 16:45,PUU,Sat 17:50,65
16362,PUU,Mon 7:00,QLN,Mon 8:20,80
16362,QLN,Mon 8:40,KYJ,Mon 9:26,46
16362,KYJ,Mon 9:28,KTYM,Mon 10:34,66
16362,KTYM,Mon 10:36,ERS,Mon 11:40,64
16362,PUU,Wed 7:00,QLN,Wed 8:20,80
16362,QLN,Wed 8:40,KYJ,Wed 9:26,46
16362,KYJ,Wed 9:28,KTYM,Wed 10:34,66
16362,KTYM,Wed 10:36,ERS,Wed 11:40,64
16366,NCJ,Sun 13:00,TVC,Sun 14:52,112
16366,TVC,Sun 15:07,KCVL,Sun 15:26,19
16366,KCVL,Sun 15:27,QLN,Sun 17:10,103
16366,QLN,Sun 17:28,KYJ,Sun 18:14,46
16366,KYJ,Sun 18:16,KTYM,Sun 19:35,79
16366,NCJ,Mon 13:00,TVC,Mon 14:52,112
16366,TVC,Mon 15:07,KCVL,Mon 15:26,19
16366,KCVL,Mon 15:27,QLN,Mon 17:10,103
16366,QLN,Mon 17:28,KYJ,Mon 18:14,46
16366,KYJ,Mon 18:16,KTYM,Mon 19:35,79
16366,NCJ,Tue 13:00,TVC,Tue 14:52,112
16366,TVC,Tue 15:07,KCVL,Tue 15:26,19
16366,KCVL,Tue 15:27,QLN,Tue 17:10,103
16366,QLN,Tue 17:28,KYJ,Tue 18:14,46
16366,KYJ,Tue 18:16,KTYM,Tue 19:35,79
16366,NCJ,Wed 13:00,TVC,Wed 14:52,112
16366,TVC,Wed 15:07,KCVL,Wed 15:26,19
16366,KCVL,Wed 15:27,QLN,Wed 17:10,103
16366,QLN,Wed 17:28,KYJ,Wed 18:14,46
16366,KYJ,Wed 18:16,KTYM,Wed 19:35,79
16366,NCJ,Thu 13:00,TVC,Thu 14:52,112
16366,TVC,Thu 15:07,KCVL,Thu 15:26,19
16366,KCVL,Thu 15:27,QLN,Thu 17:10,103
16366,QLN,Thu 17:28,KYJ,Thu 18:14,46
16366,KYJ,Thu 18:16,KTYM,Thu 19:35,79
16366,NCJ,Fri 13:00,TVC,Fri 14:52,112
16366,TVC,Fri 15:07,KCVL,Fri 15:26,19
16366,KCVL,Fri 15:27,QLN,Fri 17:10,103
16366,QLN,Fri 17:28,KYJ,Fri 18:14,46
16366,KYJ,Fri 18:16,KTYM,Fri 19:35,79
16366,NCJ,Sat 13:00,TVC,Sat 14:52,112
16366,TVC,Sat 15:07,KCVL,Sat 15:26,19
16366,KCVL,Sat 15:27,QLN,Sat 17:10,103
16366,QLN,Sat 17:28,KYJ,Sat 18:14,46
16366,KYJ,Sat 18:16,KTYM,Sat 19:35,79
16367,CAPE,Thu 20:30,NCJ,Thu 20:50,20
16367,NCJ,Thu 20:55,TEN,Thu 22:45,110
16367,TEN,Thu 22:50,MDU,Fri 1:05,135
16368,MDU,Tue 15:40,TEN,Tue 18:45,185
16368,TEN,Tue 18:50,NCJ,Tue 20:30,100
16368,NCJ,Tue 20:35,CAPE,Tue 21:00,25
16381,ED,Mon 22:20,PGT,Tue 1:30,190
16381,PGT,Tue 1:40,TCR,Tue 2:59,79
16381,TCR,Tue 3:02,ERN,Tue 4:17,75
16381,ERN,Tue 4:22,KTYM,Tue 5:29,67
16381,KTYM,Tue 5:32,KYJ,Tue 6:41,69
16381,KYJ,Tue 6:43,QLN,Tue 7:32,49
16381,QLN,Tue 7:35,TVC,Tue 9:05,90
16381,TVC,Tue 9:10,NCJ,Tue 11:05,115
16381,NCJ,Tue 11:22,CAPE,Tue 11:50,28
16381,ED,Tue 22:20,PGT,Wed 1:30,190
16381,PGT,Wed 1:40,TCR,Wed 2:59,79
16381,TCR,Wed 3:02,ERN,Wed 4:17,75
16381,ERN,Wed 4:22,KTYM,Wed 5:29,67
16381,KTYM,Wed 5:32,KYJ,Wed 6:41,69
16381,KYJ,Wed 6:43,QLN,Wed 7:32,49
16381,QLN,Wed 7:35,TVC,Wed 9:05,90
16381,TVC,Wed 9:10,NCJ,Wed 11:05,115
16381,NCJ,Wed 11:22,CAPE,Wed 11:50,28
16381,ED,Wed 22:20,PGT,Thu 1:30,190
16381,PGT,Thu 1:40,TCR,Thu 2:59,79
16381,TCR,Thu 3:02,ERN,Thu 4:17,75
16381,ERN,Thu 4:22,KTYM,Thu 5:29,67
16381,KTYM,Thu 5:32,KYJ,Thu 6:41,69
16381,KYJ,Thu 6:43,QLN,Thu 7:32,49
16381,QLN,Thu 7:35,TVC,Thu 9:05,90
16381,TVC,Thu 9:10,NCJ,Thu 11:05,115
16381,NCJ,Thu 11:22,CAPE,Thu 11:50,28
16381,ED,Thu 22:20,PGT,Fri 1:30,190
16381,PGT,Fri 1:40,TCR,Fri 2:59,79
16381,TCR,Fri 3:02,ERN,Fri 4:17,75
16381,ERN,Fri 4:22,KTYM,Fri 5:29,67
16381,KTYM,Fri 5:32,KYJ,Fri 6:41,69
16381,KYJ,Fri 6:43,QLN,Fri 7:32,49
16381,QLN,Fri 7:35,TVC,Fri 9:05,90
16381,TVC,Fri 9:10,NCJ,Fri 11:05,115
16381,NCJ,Fri 11:22,CAPE,Fri 11:50,28
16381,ED,Fri 22:20,PGT,Sat 1:30,190
16381,PGT,Sat 1:40,TCR,Sat 2:59,79
16381,TCR,Sat 3:02,ERN,Sat 4:17,75
16381,ERN,Sat 4:22,KTYM,Sat 5:29,67
16381,KTYM,Sat 5:32,KYJ,Sat 6:41,69
16381,KYJ,Sat 6:43,QLN,Sat 7:32,49
16381,QLN,Sat 7:35,TVC,Sat 9:05,90
16381,TVC,Sat 9:10,NCJ,Sat 11:05,115
16381,NCJ,Sat 11:22,CAPE,Sat 11:50,28
16381,ED,Sat 22:20,PGT,Sun 1:30,190
16381,PGT,Sun 1:40,TCR,Sun 2:59,79
16381,TCR,Sun 3:02,ERN,Sun 4:17,75
16381,ERN,Sun 4:22,KTYM,Sun 5:29,67
16381,KTYM,Sun 5:32,KYJ,Sun 6:41,69
16381,KYJ,Sun 6:43,QLN,Sun 7:32,49
16381,QLN,Sun 7:35,TVC,Sun 9:05,90
16381,TVC,Sun 9:10,NCJ,Sun 11:05,115
16381,NCJ,Sun 11:22,CAPE,Sun 11:50,28
16381,ED,Sun 22:20,PGT,Mon 1:30,190
16381,PGT,Mon 1:40,TCR,Mon 2:59,79
16381,TCR,Mon 3:02,ERN,Mon 4:17,75
16381,ERN,Mon 4:22,KTYM,Mon 5:29,67
16381,KTYM,Mon 5:32,KYJ,Mon 6:41,69
16381,KYJ,Mon 6:43,QLN,Mon 7:32,49
16381,QLN,Mon 7:35,TVC,Mon 9:05,90
16381,TVC,Mon 9:10,NCJ,Mon 11:05,115
16381,NCJ,Mon 11:22,CAPE,Mon 11:50,28
16382,CAPE,Sun 8:40,NCJ,Sun 9:00,20
16382,NCJ,Sun 9:10,TVC,Sun 10:45,95
16382,TVC,Sun 10:50,QLN,Sun 12:00,70
16382,QLN,Sun 12:03,KYJ,Sun 12:49,46
16382,KYJ,Sun 12:51,KTYM,Sun 13:57,66
16382,KTYM,Sun 14:00,ERN,Sun 15:13,73
16382,ERN,Sun 15:18,TCR,Sun 16:53,95
16382,TCR,Sun 16:56,PGT,Sun 18:45,109
16382,PGT,Sun 18:55,ED,Sun 21:50,175
16382,CAPE,Mon 8:40,NCJ,Mon 9:00,20
16382,NCJ,Mon 9:10,TVC,Mon 10:45,95
16382,TVC,Mon 10:50,QLN,Mon 12:00,70
16382,QLN,Mon 12:03,KYJ,Mon 12:49,46
16382,KYJ,Mon 12:51,KTYM,Mon 13:57,66
16382,KTYM,Mon 14:00,ERN,Mon 15:13,73
16382,ERN,Mon 15:18,TCR,Mon 16:53,95
16382,TCR,Mon 16:56,PGT,Mon 18:45,109
16382,PGT,Mon 18:55,ED,Mon 21:50,175
16382,CAPE,Tue 8:40,NCJ,Tue 9:00,20
16382,NCJ,Tue 9:10,TVC,Tue 10:45,95
16382,TVC,Tue 10:50,QLN,Tue 12:00,70
16382,QLN,Tue 12:03,KYJ,Tue 12:49,46
16382,KYJ,Tue 12:51,KTYM,Tue 13:57,66
16382,KTYM,Tue 14:00,ERN,Tue 15:13,73
16382,ERN,Tue 15:18,TCR,Tue 16:53,95
16382,TCR,Tue 16:56,PGT,Tue 18:45,109
16382,PGT,Tue 18:55,ED,Tue 21:50,175
16382,CAPE,Wed 8:40,NCJ,Wed 9:00,20
16382,NCJ,Wed 9:10,TVC,Wed 10:45,95
16382,TVC,Wed 10:50,QLN,Wed 12:00,70
16382,QLN,Wed 12:03,KYJ,Wed 12:49,46
16382,KYJ,Wed 12:51,KTYM,Wed 13:57,66
16382,KTYM,Wed 14:00,ERN,Wed 15:13,73
16382,ERN,Wed 15:18,TCR,Wed 16:53,95
16382,TCR,Wed 16:56,PGT,Wed 18:45,109
16382,PGT,Wed 18:55,ED,Wed 21:50,175
16382,CAPE,Thu 8:40,NCJ,Thu 9:00,20
16382,NCJ,Thu 9:10,TVC,Thu 10:45,95
16382,TVC,Thu 10:50,QLN,Thu 12:00,70
16382,QLN,Thu 12:03,KYJ,Thu 12:49,46
16382,KYJ,Thu 12:51,KTYM,Thu 13:57,66
16382,KTYM,Thu 14:00,ERN,Thu 15:13,73
16382,ERN,Thu 15:18,TCR,Thu 16:53,95
16382,TCR,Thu 16:56,PGT,Thu 18:45,109
16382,PGT,Thu 18:55,ED,Thu 21:50,175
16382,CAPE,Fri 8:40,NCJ,Fri 9:00,20
16382,NCJ,Fri 9:10,TVC,Fri 10:45,95
16382,TVC,Fri 10:50,QLN,Fri 12:00,70
16382,QLN,Fri 12:03,KYJ,Fri 12:49,46
16382,KYJ,Fri 12:51,KTYM,Fri 13:57,66
16382,KTYM,Fri 14:00,ERN,Fri 15:13,73
16382,ERN,Fri 15:18,TCR,Fri 16:53,95
16382,TCR,Fri 16:56,PGT,Fri 18:45,109
16382,PGT,Fri 18:55,ED,Fri 21:50,175
16382,CAPE,Sat 8:40,NCJ,Sat 9:00,20
16382,NCJ,Sat 9:10,TVC,Sat 10:45,95
16382,TVC,Sat 10:50,QLN,Sat 12:00,70
16382,QLN,Sat 12:03,KYJ,Sat 12:49,46
16382,KYJ,Sat 12:51,KTYM,Sat 13:57,66
16382,KTYM,Sat 14:00,ERN,Sat 15:13,73
16382,ERN,Sat 15:18,TCR,Sat 16:53,95
16382,TCR,Sat 16:56,PGT,Sat 18:45,109
16382,PGT,Sat 18:55,ED,Sat 21:50,175
16525,CAPE,Sun 10:10,NCJ,Sun 10:30,20
16525,NCJ,Sun 10:35,TVC,Sun 12:30,115
16525,TVC,Sun 12:40,QLN,Sun 14:07,87
16525,QLN,Sun 14:10,KYJ,Sun 15:00,50
16525,KYJ,Sun 15:02,KTYM,Sun 16:25,83
16525,KTYM,Sun 16:30,ERN,Sun 18:00,90
16525,ERN,Sun 18:05,TCR,Sun 19:47,102
16525,TCR,Sun 19:50,PGT,Sun 21:38,108
16525,PGT,Sun 21:48,ED,Mon 0:50,182
16525,CAPE,Mon 10:10,NCJ,Mon 10:30,20
16525,NCJ,Mon 10:35,TVC,Mon 12:30,115
16525,TVC,Mon 12:40,QLN,Mon 14:07,87
16525,QLN,Mon 14:10,KYJ,Mon 15:00,50
16525,KYJ,Mon 15:02,KTYM,Mon 16:25,83
16525,KTYM,Mon 16:30,ERN,Mon 18:00,90
16525,ERN,Mon 18:05,TCR,Mon 19:47,102
16525,TCR,Mon 19:50,PGT,Mon 21:38,108
16525,PGT,Mon 21:48,ED,Tue 0:50,182
16525,CAPE,Tue 10:10,NCJ,Tue 10:30,20
16525,NCJ,Tue 10:35,TVC,Tue 12:30,115
16525,TVC,Tue 12:40,QLN,Tue 14:07,87
16525,QLN,Tue 14:10,KYJ,Tue 15:00,50
16525,KYJ,Tue 15:02,KTYM,Tue 16:25,83
16525,KTYM,Tue 16:30,ERN,Tue 18:00,90
16525,ERN,Tue 18:05,TCR,Tue 19:47,102
16525,TCR,Tue 19:50,PGT,Tue 21:38,108
16525,PGT,Tue 21:48,ED,Wed 0:50,182
16525,CAPE,Wed 10:10,NCJ,Wed 10:30,20
16525,NCJ,Wed 10:35,TVC,Wed 12:30,115
16525,TVC,Wed 12:40,QLN,Wed 14:07,87
16525,QLN,Wed 14:10,KYJ,Wed 15:00,50
16525,KYJ,Wed 15:02,KTYM,Wed 16:25,83
16525,KTYM,Wed 16:30,ERN,Wed 18:00,90
16525,ERN,Wed 18:05,TCR,Wed 19:47,102
16525,TCR,Wed 19:50,PGT,Wed 21:38,108
16525,PGT,Wed 21:48,ED,Thu 0:50,182
16525,CAPE,Thu 10:10,NCJ,Thu 10:30,20
16525,NCJ,Thu 10:35,TVC,Thu 12:30,115
16525,TVC,Thu 12:40,QLN,Thu 14:07,87
16525,QLN,Thu 14:10,KYJ,Thu 15:00,50
16525,KYJ,Thu 15:02,KTYM,Thu 16:25,83
16525,KTYM,Thu 16:30,ERN,Thu 18:00,90
16525,ERN,Thu 18:05,TCR,Thu 19:47,102
16525,TCR,Thu 19:50,PGT,Thu 21:38,108
16525,PGT,Thu 21:48,ED,Fri 0:50,182
16525,CAPE,Fri 10:10,NCJ,Fri 10:30,20
16525,NCJ,Fri 10:35,TVC,Fri 12:30,115
16525,TVC,Fri 12:40,QLN,Fri 14:07,87
16525,QLN,Fri 14:10,KYJ,Fri 15:00,50
16525,KYJ,Fri 15:02,KTYM,Fri 16:25,83
16525,KTYM,Fri 16:30,ERN,Fri 18:00,90
16525,ERN,Fri 18:05,TCR,Fri 19:47,102
16525,TCR,Fri 19:50,PGT,Fri 21:38,108
16525,PGT,Fri 21:48,ED,Sat 0:50,182
16525,CAPE,Sat 10:10,NCJ,Sat 10:30,20
16525,NCJ,Sat 10:35,TVC,Sat 12:30,115
16525,TVC,Sat 12:40,QLN,Sat 14:07,87
16525,QLN,Sat 14:10,KYJ,Sat 15:00,50
16525,KYJ,Sat 15:02,KTYM,Sat 16:25,83
16525,KTYM,Sat 16:30,ERN,Sat 18:00,90
16525,ERN,Sat 18:05,TCR,Sat 19:47,102
16525,TCR,Sat 19:50,PGT,Sat 21:38,108
16525,PGT,Sat 21:48,ED,Sun 0:50,182
16526,ED,Mon 1:45,PGT,Mon 4:31,166
16526,PGT,Mon 4:41,TCR,Mon 6:05,84
16526,TCR,Mon 6:08,ERN,Mon 7:43,95
16526,ERN,Mon 7:48,KTYM,Mon 8:58,70
16526,KTYM,Mon 9:01,KYJ,Mon 10:14,73
16526,KYJ,Mon 10:16,QLN,Mon 11:07,51
16526,QLN,Mon 11:10,TVC,Mon 12:35,85
16526,TVC,Mon 12:40,NCJ,Mon 14:31,111
16526,NCJ,Mon 14:36,CAPE,Mon 14:50,14
16526,ED,Tue 1:45,PGT,Tue 4:31,166
16526,PGT,Tue 4:41,TCR,Tue 6:05,84
16526,TCR,Tue 6:08,ERN,Tue 7:43,95
16526,ERN,Tue 7:48,KTYM,Tue 8:58,70
16526,KTYM,Tue 9:01,KYJ,Tue 10:14,73
16526,KYJ,Tue 10:16,QLN,Tue 11:07,51
16526,QLN,Tue 11:10,TVC,Tue 12:35,85
16526,TVC,Tue 12:40,NCJ,Tue 14:31,111
16526,NCJ,Tue 14:36,CAPE,Tue 14:50,14
16526,ED,Wed 1:45,PGT,Wed 4:31,166
16526,PGT,Wed 4:41,TCR,Wed 6:05,84
16526,TCR,Wed 6:08,ERN,Wed 7:43,95
16526,ERN,Wed 7:48,KTYM,Wed 8:58,70
16526,KTYM,Wed 9:01,KYJ,Wed 10:14,73
16526,KYJ,Wed 10:16,QLN,Wed 11:07,51
16526,QLN,Wed 11:10,TVC,Wed 12:35,85
16526,TVC,Wed 12:40,NCJ,Wed 14:31,111
16526,NCJ,Wed 14:36,CAPE,Wed 14:50,14
16526,ED,Thu 1:45,PGT,Thu 4:31,166
16526,PGT,Thu 4:41,TCR,Thu 6:05,84
16526,TCR,Thu 6:08,ERN,Thu 7:43,95
16526,ERN,Thu 7:48,KTYM,Thu 8:58,70
16526,KTYM,Thu 9:01,KYJ,Thu 10:14,73
16526,KYJ,Thu 10:16,QLN,Thu 11:07,51
16526,QLN,Thu 11:10,TVC,Thu 12:35,85
16526,TVC,Thu 12:40,NCJ,Thu 14:31,111
16526,NCJ,Thu 14:36,CAPE,Thu 14:50,14
16526,ED,Fri 1:45,PGT,Fri 4:31,166
16526,PGT,Fri 4:41,TCR,Fri 6:05,84
16526,TCR,Fri 6:08,ERN,Fri 7:43,95
16526,ERN,Fri 7:48,KTYM,Fri 8:58,70
16526,KTYM,Fri 9:01,KYJ,Fri 10:14,73
16526,KYJ,Fri 10:16,QLN,Fri 11:07,51
16526,QLN,Fri 11:10,TVC,Fri 12:35,85
16526,TVC,Fri 12:40,NCJ,Fri 14:31,111
16526,NCJ,Fri 14:36,CAPE,Fri 14:50,14
16526,ED,Sat 1:45,PGT,Sat 4:31,166
16526,PGT,Sat 4:41,TCR,Sat 6:05,84
16526,TCR,Sat 6:08,ERN,Sat 7:43,95
16526,ERN,Sat 7:48,KTYM,Sat 8:58,70
16526,KTYM,Sat 9:01,KYJ,Sat 10:14,73
16526,KYJ,Sat 10:16,QLN,Sat 11:07,51
16526,QLN,Sat 11:10,TVC,Sat 12:35,85
16526,TVC,Sat 12:40,NCJ,Sat 14:31,111
16526,NCJ,Sat 14:36,CAPE,Sat 14:50,14
16526,ED,Sun 1:45,PGT,Sun 4:31,166
16526,PGT,Sun 4:41,TCR,Sun 6:05,84
16526,TCR,Sun 6:08,ERN,Sun 7:43,95
16526,ERN,Sun 7:48,KTYM,Sun 8:58,70
16526,KTYM,Sun 9:01,KYJ,Sun 10:14,73
16526,KYJ,Sun 10:16,QLN,Sun 11:07,51
16526,QLN,Sun 11:10,TVC,Sun 12:35,85
16526,TVC,Sun 12:40,NCJ,Sun 14:31,111
16526,NCJ,Sun 14:36,CAPE,Sun 14:50,14
16603,CLT,Sun 21:25,SRR,Sun 23:25,120
16603,SRR,Sun 23:55,TCR,Mon 0:31,36
16603,TCR,Mon 0:34,ERS,Mon 2:05,91
16603,ERS,Mon 2:10,ALLP,Mon 3:08,58
16603,ALLP,Mon 3:11,KYJ,Mon 4:15,64
16603,KYJ,Mon 4:17,QLN,Mon 5:00,43
16603,QLN,Mon 5:03,TVC,Mon 6:20,77
16603,CLT,Mon 21:25,SRR,Mon 23:25,120
16603,SRR,Mon 23:55,TCR,Tue 0:31,36
16603,TCR,Tue 0:34,ERS,Tue 2:05,91
16603,ERS,Tue 2:10,ALLP,Tue 3:08,58
16603,ALLP,Tue 3:11,KYJ,Tue 4:15,64
16603,KYJ,Tue 4:17,QLN,Tue 5:00,43
16603,QLN,Tue 5:03,TVC,Tue 6:20,77
16603,CLT,Tue 21:25,SRR,Tue 23:25,120
16603,SRR,Tue 23:55,TCR,Wed 0:31,36
16603,TCR,Wed 0:34,ERS,Wed 2:05,91
16603,ERS,Wed 2:10,ALLP,Wed 3:08,58
16603,ALLP,Wed 3:11,KYJ,Wed 4:15,64
16603,KYJ,Wed 4:17,QLN,Wed 5:00,43
16603,QLN,Wed 5:03,TVC,Wed 6:20,77
16603,CLT,Wed 21:25,SRR,Wed 23:25,120
16603,SRR,Wed 23:55,TCR,Thu 0:31,36
16603,TCR,Thu 0:34,ERS,Thu 2:05,91
16603,ERS,Thu 2:10,ALLP,Thu 3:08,58
